customer_id,contact_id,customer_since,status,segment,created_at,updated_at,etl_batch_id,source_system,source_record_id
ee599932-b152-4eb5-a4c0-b224061ef96d,1fe13ec4-8f73-4c16-b0d0-a4cc9831be8a,2021-03-09,Inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1581
6fddf037-c1f5-4a8e-9419-266e081f015d,4c8f3a96-ecd1-4464-80b5-af0d767575f9,,INACTIVE,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU386
db2d11ce-ed78-48f7-b299-4935b6cfbec2,1e2b218e-6e5e-4061-b7be-74d4bd4c59b4,2023-12-05,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU65
35f6d682-7b42-47fb-86ca-5ab8eb7d3175,b84fab42-7371-4607-9c01-2bccf8e3c70d,2023-12-05,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2707
caa0e437-cd52-43ea-8d21-674b0ec5636f,a2fcadb7-48bc-45eb-b556-5b7ffea52173,2026-02-04,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU965
6756a70a-3628-4429-9fe9-1863d7a45cdc,1c1168d9-5b0d-4ce6-8729-4770619e9cff,,Active,B2C,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_61
2c4312a2-9f66-4b3a-b98a-f657d94c7b6e,1550639a-3a91-475d-a4aa-ffc4bb9852dc,2026-04-29,Active,B2C,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_196
fc22bb72-077f-4d3e-b537-238e6d2e66f4,ccf2ec6b-b601-48e4-ba82-acf3de6bd0dd,2025-05-21,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1167
233e01e8-8a88-4c37-ae8c-8cc42565b8d0,48072a86-2b35-4b7a-87e9-bf384a2d4410,2021-05-28,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU55
e51fa943-de5a-4f6b-ac60-ee3938dd588d,3969a5f4-bd41-4798-a03b-880554393d9b,2022-12-30,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU49
e0fef5e8-1d8b-49bc-897a-ab8bd2ea3250,a98efa23-6340-497a-9a21-265cd4b4624e,2025-04-10,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2015
133ef730-920c-4796-9a20-eca7cb0a481d,03e4fb8c-f0a0-4a2e-8566-6425a12640e5,2024-12-26,  active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU166
8adb2b57-e8ef-49ba-816c-23f5adbc3092,964b3e3f-3fc8-4a1f-be87-380b46008e36,2026-04-29,Active,  B2C,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_142
ab29c44d-fd01-44cb-bb23-c484869f2712,85a2e6a7-d4cd-4914-ae6e-0747544f01b9,2024-11-16,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU593
e1ad9d0b-d2ea-4c8c-b221-29d3fed20c1c,115afe1d-4231-4625-9bca-6f0ba9f094d0,2025-12-10,INACTIVE,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1698
e5bf93a0-eb50-4bd7-a2fe-7dafa8302fd6,97847f90-21a9-4a7a-aa6f-b9de2f673d5c,2024-08-28,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2443
a1524560-c203-4708-b5d2-a5d601a8ed53,c5f2c81e-50ec-4f25-b05f-5eb5894eb30c,2022-10-07,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1086
cfe2ecb4-f0be-4bf4-91c6-5520bddd7446,b89eddc9-4dbb-442e-9587-499c60e1f5c2,2024-02-21,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1838
5b6314b7-87a6-4ec9-8eae-8633856d7034,6dbbb32d-629a-42eb-8ed8-3627577ca491,2022-12-11,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2978
d668103a-8cee-459e-93d7-1a2ee8da9f31,6d809f5e-1996-4f54-be08-2959033e8b13,2025-11-02,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1342
1d2e7c9a-1471-4692-908c-072ed4525358,34cc7ff9-07fb-4177-ada5-1970d9e8740d,2026-04-29,Active,B2C,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_173
e5c4118a-1f59-47e6-9c2e-5ae2a1aaa7fa,676fe004-c123-44ad-bc94-70312b19c25d,1997-08-01,Active,B2B  ,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,nw_cust_FOLIG
f295dbbc-b9ab-49d0-8c93-9ae5d3185414,74ee78a0-2a98-40cb-8f2e-39826425becb,2021-10-19,active,,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU932
93c683c6-0254-4c76-b174-ce993ddb85dd,f2d35d71-2433-4fe7-9a26-9fd93a888736,2022-06-09,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU650
b926331b-e214-4e6c-b37e-a801140b629c,0d994a27-266c-4d5d-bf3e-0596289965f5,2025-05-29,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2141
c77d1748-ed56-4e9d-a1c9-4e3bf986d7f4,3c733b2a-f095-49cb-a601-eb513fb22b1c,2025-07-10,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1520
9f6416ab-87e1-4b6a-98f5-536b9ea86f2d,3782080b-9b16-4ecc-b9bb-65fd51a3984d,2025-11-16,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2432
6bf35bee-142f-4dff-8462-695d8fd0b881,602b7656-bb46-4f7b-ac81-1f70ee71f306,2022-07-28,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU540
1d2e7f34-e8a7-4b14-88cd-924da1addd0e,9a8fdf84-a9d9-46a0-b0ab-ba24af570914,2026-11-03,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1894
e6337d07-cf95-4425-94cd-b4136bc55dd6,f60d2038-a1e5-4daa-9b2c-ff5444d51dc1,2023-01-28,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1914
66723af6-6284-42e9-b9b1-a2374a64fc8c,10570429-9813-4d09-a4b5-8c4dfb7f2b6e,1996-11-28,Active,B2B,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,nw_cust_VAFFE
f009ec34-d233-4092-9b89-23d4abb50e01,79f5b8ea-6d07-44a9-8b6a-0d00f70e135e,2022-04-04,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2473
f12efaec-291a-4eea-bbaa-b831991ac6a2,ea9cd389-2345-4c69-81c4-730b09a3eb98,2021-05-23,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1037
6e8da2a9-a6ad-415a-8024-a7d32177c6f0,626dc109-846d-4b3d-95d5-9af5f2963724,2024-04-28,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1480
f87650d2-8847-438e-8718-a5a2f868f59a,eb0142eb-e633-44bf-a14f-0296adb858c4,2025-11-27,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU297
973edc3c-d24c-436d-86f9-7ef985f51aa0,0174c327-95fe-42f3-a02e-baad6223aa57,2026-02-24,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU337
52dd733a-4807-4af2-a433-6d2e9b9fc9b5,9c03c49c-7963-45ed-8bb2-e9712a37e074,2025-04-04,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2425
b3f643ca-0da4-48a0-99e5-1a47eea615f5,3a0fedcc-4187-49f5-a012-846aad475655,2026-10-04,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2573
b56a5b76-4675-44a9-af70-d9b68ef61aa4,bf0d2fba-8644-465d-aa97-e0936ac3b1e7,2025-02-15,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU243
ce63c4eb-f714-47e7-a634-ca2be6e47e81,f99fba12-0669-4685-afcd-44bb0718a4ec,1998-01-29,Active,B2B,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,nw_cust_LACOR
5e756df1-ae8d-41c9-8420-2c57800f343e,111bb78c-fdb5-4aa7-8fdb-38396c782428,2026-03-30,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU402
aeb3ccfc-df9f-47e7-8b6a-9c5e3ddd04e3,79a1eca2-156a-4826-9bdc-b7981dfc6aac,2024-01-02,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1232
d651b77e-a6f3-4ea6-9873-103198ad6a10,f6f87761-b33f-435f-a5ee-4ed14afb7f43,2025-07-11,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2870
67ae6979-1275-4665-b5d7-2b3a44a72de0,2aa6b9ca-4c30-4789-90dd-1a882b89f551,2022-07-09,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1046
f5338c9a-fd48-4917-b981-5665b99d49a5,9c0d18f8-7c0e-44fa-b113-9c40e522a59c,2022-11-11,inactive,RETAIL,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1184
c4c84480-a70d-4441-96c0-70694b44c691,0eb94bab-12ca-4502-b244-0691711e01ec,2024-11-29,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2561
9f8b1ba3-a0ba-4e2d-a7d1-76cedf91b41b,8ff7408d-ddbc-46d1-94d0-1c5f22ee19b0,2025-05-01,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1521
a9175e15-10f4-46f1-aeb8-f0588b39a478,eb84321c-30c6-4bf6-a599-dd7bba44effd,2025-10-04,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU614
c5ea8fe4-5fc7-4f5c-a351-57e8278d5821,75a760da-1756-460a-8f37-12a5789b470e,2024-05-31,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU170
dcbd6f0a-d581-4cf5-ad56-41b352449018,622d527c-8834-49d4-a881-e731593f64dc,2023-08-08,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU662
3c56d47f-82ac-4854-927a-9e037b26ef2a,d6df4986-63b7-479e-bd3b-ec16a7d5bc38,2022-06-25,active,,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1354
3260bd4d-c3a7-474e-8db3-628db6a9a65a,6fe0580b-5481-41e4-b486-ab6e3ba439ef,2025-09-11,Inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1666
e802c2a5-477b-4cd5-92f8-056f27fc87e1,e0d786b6-13bb-4180-b288-d9b59daccec7,2025-07-06,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2433
c37133e1-7e45-4014-b6b2-a6ff23f07d4f,ba8668ad-0202-4aff-b735-eb80dc31744d,2024-01-17,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU368
7d56a696-376b-47e2-846d-e867e5199146,3a9520a6-a5c9-40ef-8940-96406d955bfb,2024-03-20,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU649
545f6d8d-f303-4a84-8637-40cd68b26760,a0603ecf-8fd8-445f-b663-49f34eba02bf,2021-07-31,active,Corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1639
fb9f0a36-3e3b-4945-9b1c-dca771cb4b48,baba37a2-e429-4aba-893e-bba80cc2b939,2023-03-26,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2635
9ba7e9fd-2a5b-4950-bccc-4d5edb9087b9,6322abd1-676e-4f1d-9fdc-ee2ac8aa5d0a,2021-08-19,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1442
d28b9e6e-a3fb-415f-a296-8f316324fc21,241253a2-46c6-428a-9de9-16c19d8f6dff,,,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU742
7e92c857-3695-4898-a7ee-cc3553f8098e,0c6ff399-e8d3-4bd2-9e13-f3a9c33eee9d,2024-04-15,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU360
4d8fce47-dd5d-4509-aa89-1fae57528003,4c8097aa-b1e1-4faf-9474-392742668638,2024-09-02,,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1872
c4b0d6d6-4a6a-4896-8b51-1f452a32d8de,36c71278-0cfa-463b-9f7e-ec55273210e6,2024-04-05,active,  retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1461
e360389b-6789-45c0-8c93-50bdaa9ab68f,889fb82e-44bc-47a1-8851-be0d01e361fc,2024-07-05,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1077
a62641e6-3407-4112-90f1-cdb397023065,c7bf9965-0315-44f3-875d-c69ed648e5d7,2023-07-18,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2638
dda7c14c-1c8e-4d89-a4cc-d3ab80d00adf,ae47166e-de44-48f2-8b2e-ba759b3808a0,2024-10-07,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2850
96b0cd4b-a8b6-4377-91d7-b3f59c3276bf,59409a29-37d7-4bcb-93a6-d2910c12f603,2023-10-16,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU980
5b1e5c77-d4a6-4de0-a5e4-046d0b5c31a2,cd4c10d5-3bf0-4581-b0fe-7993a214d269,2021-11-22,,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU486
16a9b577-8c5d-4c9d-813a-77b9914b6780,f85377d7-e2dd-4e3b-a7dd-7decf3d29439,2024-08-03,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1323
98460ce8-7e80-4320-aa3e-512ee9eb9384,9c05b047-f4aa-4aa0-ba05-79491701f27d,2024-10-11,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU648
521f892d-5898-4cb1-a3db-27d534e5f42a,f0d19695-3b42-415a-a080-6b7855023bae,2025-10-11,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU888
1998a293-21ed-40be-b211-2e47431a67c1,9e71125c-2e73-4834-8c63-f3150d90dd72,2026-04-29,Active,,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_63
550add47-07cb-4bd7-8999-9890e81b5d9c,ea8ed0cc-6c52-4a03-b4de-db4a3abdc33b,2026-03-01,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU974
d8d44f91-d6b6-4059-a122-83ac38ebd8d8,3eaef652-884b-43f5-997a-eda119cef0c7,2025-07-19,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU645
2d0ccf6a-7029-442f-bc05-85caf9487c1c,27ef59a9-76ca-4c88-9f4d-e2bd8998ab16,2022-06-15,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2002
2b9da032-28f6-45a5-850f-8b48fe6a6776,63e7c9df-baf1-4c2d-b22a-b5b1f140f5fb,2026-04-29,Active,B2C,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_7
70d5af35-8ded-4845-aec7-7247fb334c48,25fe0132-5c54-444f-a11f-c8a07668cc7c,2025-05-08,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU126
8f9567a9-4cc9-413b-82c3-b75480a7759f,fa7ebaed-1e27-477e-9d4e-8dda2ad40599,2026-10-04,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1011
1a63472b-2ba8-4c5c-bdc4-57bbeef4b60a,7eec2edf-b73c-47d9-a68f-e8fdbfc318ab,2022-04-28,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU553
0e671ebb-1a67-4868-a02e-82efd952d0eb,b03d927d-a1d9-4ee4-b290-2c4ba22ae49e,2024-06-23,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2819
4c60253a-598e-4e27-8e69-e808e9d0a432,94cd4d3d-ce37-47f2-83b2-da03cd65ac6d,2025-01-07,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1836
0006121c-b97b-4f95-8930-16ad6719a697,fe538883-9498-4b0c-a153-957df6a82c85,1997-04-24,Active,B2B,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,nw_cust_NORTS
d6759488-cf47-488d-94a3-478d369735ce,d311751d-280d-45a6-ad17-fa0c5193fa3c,2024-06-11,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU710
7141258e-72fa-4eb3-9376-14e23a7032c0,4d291fd9-bd4b-4736-966b-e695bc627d35,2024-05-03,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1831
bd0d24aa-e36f-41f6-b9f7-0504e0e246f3,264bfe07-bf20-4aac-9c37-b3244bb65bf2,2023-11-10,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU528
6614a369-68ed-4bbb-a950-97ba7c51e37a,7f5646f3-946d-4def-aef2-83efa294e068,2025-07-10,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU531
0eff8126-52ca-4955-8c2f-45ccbe10f70b,2d7b94d5-f0f9-4052-8850-e4670d482128,2021-11-17,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2404
131aa9e2-8c81-47e2-8cf5-71add29e40e3,b35bd8ba-7e01-47a6-8e72-1b7fd765503e,2026-04-29,Active,B2C,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_121
1223d53d-9a97-47e7-b59d-86cf720cea7e,1551bd19-2ed3-4ed2-b96c-23727809da06,2024-03-02,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1087
d7a1d093-c120-4f77-86d1-50ac0bb952e2,7b0bf844-5fb4-4cf0-bf1b-ba8bc2da543c,2026-04-29,Active,B2C,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_59
54837e61-ce51-4921-bdaf-49f3b4efae57,8eaba1a2-60c4-4dec-8c48-b0f531dde80f,2021-10-08,,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2586
69889007-3d4a-4e26-8491-12664609212c,75736fba-ba52-4db7-abf2-3c6609f8a297,2024-09-05,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1632
36f2f408-ace1-4b5a-a1f3-d13ef2874647,9775ca38-0e0c-4ed8-8d7b-a4a26913a03d,2022-07-29,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2346
5b2bf17f-edba-4021-a04d-083cad83c908,24f69933-cc1b-4b70-ad1b-ee63e4d6332c,2023-07-31,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1847
26b79092-6144-4635-a5df-4cc48719785f,44d6ee63-7ae0-4092-8861-746560555cf3,2022-04-16,active,  retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU419
5173f843-c97c-4fa8-b14d-6fbd4d2b280a,6f8e0f1d-c537-478d-bce9-52ba4820693d,2025-04-10,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1757
c53702ad-3edc-4583-8624-815525c89c1f,0cec55eb-1ba2-4f8d-8e36-a176bd601d86,2026-10-20,Active,B2C,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_146
8540455f-af93-4dd8-a8ff-eee48f9497e1,f4f91b63-3a8b-40dd-bac2-741526abc22a,2022-09-29,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1509
844f0d79-1058-4c01-816c-8adfd5648553,3ea6e7d8-b5ce-49ac-a1e7-33026fb09563,2025-01-31,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1056
8435d64f-8f08-4d8e-9ab4-eab5aa37a45e,35037abe-de62-4aef-8a2a-efc3267d9889,2022-12-13,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2510
3f8652e5-3933-40fc-afbf-281186feda25,ea1b44ab-d4bb-42ac-81f6-a301992684f9,2021-02-08,  inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2059
59e1794e-1d91-4e3b-84e5-66e5785d15c8,bb6011d2-c221-4aec-9320-e5a41a10a62d,2025-01-21,active,Retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1971
442ec767-fd2d-4d7b-bf50-7b2b84111049,5f1b4659-f8b2-425d-92ab-11d73451cbf3,2025-05-31,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1414
427ad511-417a-43d1-bd1b-9716f98f74b6,06696a46-bb65-401c-aa46-2a8811eca25a,2025-12-15,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1021
52520307-966d-4536-b46c-1a4348600e3a,4109cdfe-4218-454e-8f57-052213dd1b15,2025-09-30,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1072
4c41151c-72e0-4826-b7a3-fc4b16400db5,7673f517-0f0c-40d5-b51e-e9dd4b882d74,,active  ,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2878
936af4f2-c1cb-48dd-b346-2ac599b2db0a,ec0ebfaf-999a-4ac7-8935-da4eeee7b48f,2025-03-14,,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2654
7bb5884c-f765-4480-84f6-6912863bc5b3,3744a105-f3e6-4fb0-b7d4-20336b4cc28c,2026-04-29,,B2C,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_178
ccf9bcfd-6e8a-4df5-a5ec-e65ea149502f,03eac47f-3412-4901-98e0-bd2028b98413,2026-04-29,Active,B2C,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_41
30644b50-f24b-43c4-8b66-e0f72d9b15a2,7f740480-1bc3-45be-a70b-416aec4590f2,,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2670
9c9d3595-fefd-4361-b7bc-ba24f136ace9,68dc8ae0-5c0b-4bc9-9e78-c3bebe42c883,2023-10-04,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1013
45311ac5-01e9-4271-b566-a31d1e81acce,6c924798-5105-4db5-b637-5369edebcc62,2021-12-22,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1586
555c4967-d817-4cba-a07a-f5a5c0d0b934,d3852a47-f8f6-4297-b799-309870440e10,2026-04-29,Active,B2C,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_26
341bba0c-ffb7-40b9-bdfd-4bb151a5c85f,05657c1c-c847-4693-a9f1-b5b6178068a3,2021-11-09,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2073
98fc9477-3518-4039-981c-3a3ddcb8c3b4,126f62d9-6054-4839-b64e-6e2bb7536019,2024-02-25,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1827
16455211-7b76-46b8-847f-804e8fbeb3be,510603b6-5edd-4617-a045-993a5051ce86,2022-08-13,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2531
2085c094-88ff-41f2-ae0c-73ccf8b6d4d3,8ddca454-a937-48ad-9103-c50b7c4c0613,2026-11-01,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU575
